"uid","domainID","siteID","plotID","trapID","collectDate","processingDate","identifiedDate","sampleID","individualID","specimenSource","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","identificationReferences","identifiedBy","recordedBy","remarks","duplicateIndividualIDQF"
"4D3FC648FAFE4448B11BA8F99149D434","D01","HARV","HARV_014","N","2014-05-20","2014-05-21","2014-09-30","HARV_014.N.20140520.oc","NEON.BET.D01.000529","vial of pooled individuals","SPHSTE3","Sphaeroderus stenostomus","species",,"Weber",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4",,0
"B0D5A9B9F5F04AA382D63A3BF3D77519","D01","HARV","HARV_014","W","2014-05-20","2014-05-21","2014-10-08","HARV_014.W.20140520.oc","NEON.BET.D01.001203","vial of pooled individuals","SYNIMP","Synuchus impunctatus","species",,"Say",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4",,0
"4F4ACAF0EBD14DBCA7F9D21773E2F32C","D01","HARV","HARV_014","S","2014-05-20","2014-05-21","2014-09-30","HARV_014.S.20140520.oc","NEON.BET.D01.000523","vial of pooled individuals","SPHSTE3","Sphaeroderus stenostomus","species",,"Weber",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4",,0
"6FDC9AE48794443DAF1AAA7CA632D386","D01","HARV","HARV_014","N","2014-05-20","2014-05-21","2014-10-08","HARV_014.N.20140520.oc","NEON.BET.D01.001021","vial of pooled individuals","PTEPEN","Pterostichus pensylvanicus","species",,"LeConte",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4",,0
"7C0A61F5E3034C3B81B8CF493623A0C0","D01","HARV","HARV_014","N","2014-05-20","2014-05-21","2014-09-30","HARV_014.N.20140520.oc","NEON.BET.D01.000524","vial of pooled individuals","SPHSTE3","Sphaeroderus stenostomus","species",,"Weber",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4",,0
"808A50E9D2AB411F8DCD0C82DC8C9CCC","D01","HARV","HARV_014","N","2014-05-20","2014-05-21","2014-10-08","HARV_014.N.20140520.oc","NEON.BET.D01.001012","vial of pooled individuals","PTEPEN","Pterostichus pensylvanicus","species",,"LeConte",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4",,0
"745B6AEC73944E8993E9F44C2CAB2A7F","D01","HARV","HARV_014","W","2014-05-20","2014-05-21","2014-10-08","HARV_014.W.20140520.oc","NEON.BET.D01.001059","vial of pooled individuals","PTEPEN","Pterostichus pensylvanicus","species",,"LeConte",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4",,0
"46A065CAB5D74F65B1C44E553312DF0E","D01","HARV","HARV_013","E","2014-05-20","2014-05-21","2014-10-09","HARV_013.E.20140520.oc","NEON.BET.D01.001375","vial of pooled individuals","CARGOR","Carabus goryi","species",,"Dejean",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4",,0
"DADFC2654F1647FC9F734A1280B8AB62","D01","HARV","HARV_013","N","2014-05-20","2014-05-21","2014-09-30","HARV_013.N.20140520.oc","NEON.BET.D01.000553","vial of pooled individuals","SPHSTE3","Sphaeroderus stenostomus","species",,"Weber",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0
"26FFE40DCE5441CF97F60016EFA2F1FF","D01","HARV","HARV_013","N","2014-05-20","2014-05-21","2014-10-08","HARV_013.N.20140520.oc","NEON.BET.D01.001056","vial of pooled individuals","PTEPEN","Pterostichus pensylvanicus","species",,"LeConte",,"Lindroth C.H., 1969.  The Ground Beetles of Canada and Alaska; Parts 1-6.  Opuscula Entomol. Suppl. 20; 24; 29; 33; 34.","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","XBWa+3GMw2VPDBGMEaTC+eMrNADD06Q4",,0
