"uid","domainID","siteID","plotID","trapID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","boutNumber","eventID","sampleID","daysOfTrapping","cupStatus","lidStatus","fluidLevel","trapReset","samplingProtocol","recordedBy","remarks","missingRecordsPerBoutQF","duplicateCollectionEventQF","compareSetCollectDateQF"
"9ED4D8F694C64C9EBF397A73AF32063A","D15","ONAQ","ONAQ_008","S","evergreenForest",40.158358,-112.521570,"WGS84",1.2,0.0,0.2,"2014-07-31","2014-08-14",4,"BET.ONAQ_008.2014.04","ONAQ_008.S.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM",,0,0,0
"7AAA7AA32E8545C7952CDB0164CE1B83","D15","ONAQ","ONAQ_008","E","evergreenForest",40.158542,-112.521339,"WGS84",1.2,0.0,0.2,"2014-07-31","2014-08-14",4,"BET.ONAQ_008.2014.04","ONAQ_008.E.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM",,0,0,0
"8E421C3BF356481091275587DD9018FA","D15","ONAQ","ONAQ_006","E","evergreenForest",40.164711,-112.546826,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_006.2014.04","ONAQ_006.E.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM",,0,0,0
"118A01489D6B43D38317807F21E2B4FC","D15","ONAQ","ONAQ_006","W","evergreenForest",40.164704,-112.547295,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_006.2014.04","ONAQ_006.W.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM",,0,0,0
"97045EBC792B48728EF21AD62487E7D3","D15","ONAQ","ONAQ_006","S","evergreenForest",40.164527,-112.547056,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_006.2014.04","ONAQ_006.S.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM",,0,0,0
"8721E466D86C46F586D01C296EE9F884","D15","ONAQ","ONAQ_006","N","evergreenForest",40.164888,-112.547065,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_006.2014.04","ONAQ_006.N.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM",,0,0,0
"76234DA77DD54F7B9602C23CB213D75D","D15","ONAQ","ONAQ_007","N","shrubScrub",40.212678,-112.467439,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_007.2014.04","ONAQ_007.N.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"C321102C458D4400B4EA307B11BC16D0","D15","ONAQ","ONAQ_007","E","shrubScrub",40.212501,-112.467200,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_007.2014.04","ONAQ_007.E.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"B7B6595679704B07B8FDC033B4123456","D15","ONAQ","ONAQ_007","W","shrubScrub",40.212495,-112.467670,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_007.2014.04","ONAQ_007.W.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"70D60DCE376F4C85A04BF7DD9B8AAA94","D15","ONAQ","ONAQ_007","S","shrubScrub",40.212318,-112.467431,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_007.2014.04","ONAQ_007.S.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"F067D2E872F4451BB04A1A4B3FB1AC4E","D15","ONAQ","ONAQ_005","N","shrubScrub",40.180954,-112.431858,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_005.2014.04","ONAQ_005.N.20140814",14,"ok","ok",,"Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","fluid level not checked, Eumeces skiltonianus in trap",0,0,0
"60ECF79CF5F84E92A5CBE7A6E3689E5A","D15","ONAQ","ONAQ_005","W","shrubScrub",40.180771,-112.432090,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_005.2014.04","ONAQ_005.W.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"ABF9176D33CE435281AF5585696E8800","D15","ONAQ","ONAQ_005","E","shrubScrub",40.180777,-112.431620,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_005.2014.04","ONAQ_005.E.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"C44EC3FA27574F7EAF80CBCFF9FEE1DA","D15","ONAQ","ONAQ_005","S","shrubScrub",40.180593,-112.431851,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_005.2014.04","ONAQ_005.S.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","animal digging about 0.5m from trap",0,0,0
"1428A3D38E814607BAB20B6227EF93DE","D15","ONAQ","ONAQ_004","E","shrubScrub",40.185941,-112.472247,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_004.2014.04","ONAQ_004.E.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"3233791DE7704CC397BFE478A84DF6F5","D15","ONAQ","ONAQ_004","N","shrubScrub",40.186118,-112.472486,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_004.2014.04","ONAQ_004.N.20140814",14,"ok","ok","low","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"FB3F6CCC4C2E41EAA1F00C3AD4D8F7C8","D15","ONAQ","ONAQ_004","S","shrubScrub",40.185758,-112.472478,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_004.2014.04","ONAQ_004.S.20140814",14,"ok","ok","low","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ","Eumerces skiltonianus in S trap",0,0,0
"C938DA3838FA456F94A7F4489E714177","D15","ONAQ","ONAQ_004","W","shrubScrub",40.185935,-112.472717,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_004.2014.04","ONAQ_004.W.20140814",14,"ok","ok","low","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"31F94F8425C043ABBBA4C24B9EC2A369","D15","ONAQ","ONAQ_003","S","shrubScrub",40.205741,-112.430273,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_003.2014.04","ONAQ_003.S.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"B772A7F0CD3844CF83EA775367C4737B","D15","ONAQ","ONAQ_003","E","shrubScrub",40.205924,-112.430041,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_003.2014.04","ONAQ_003.E.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"F7F66C0F8ECA4D87B78B2586A0E6A512","D15","ONAQ","ONAQ_003","W","shrubScrub",40.205918,-112.430511,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_003.2014.04","ONAQ_003.W.20140814",14,"ok","ok","low","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"FFBE561DDD9345FB83EB492D718C42FB","D15","ONAQ","ONAQ_003","N","shrubScrub",40.206101,-112.430280,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_003.2014.04","ONAQ_003.N.20140814",14,"ok","ok","low","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"97CFEEB1DCA84725B1F45672654FBD5E","D15","ONAQ","ONAQ_002","N","shrubScrub",40.193497,-112.464539,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_002.2014.04","ONAQ_002.N.20140814",14,"ok","ok","low","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"3737A7D25C5544C6849F2AEE0D719634","D15","ONAQ","ONAQ_002","W","shrubScrub",40.193314,-112.464770,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_002.2014.04","ONAQ_002.W.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"D9BCFABB86D64C4286688E3920FF5CB6","D15","ONAQ","ONAQ_002","S","shrubScrub",40.193137,-112.464531,"WGS84",1.1,0.0,0.1,"2014-07-31","2014-08-14",4,"BET.ONAQ_002.2014.04","ONAQ_002.S.20140814",14,"ok","ok","ok","Y","NEON.DOC.014050","qnNRlNDF2ndv9+C3oWEt5IdhKZpI37LJ",,0,0,0
"4BD76CC4DFF445C6AF512A4A4FA08079","D15","ONAQ","ONAQ_002","E","shrubScrub",40.193320,-112.464300,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_002.2014.05","ONAQ_002.E.20140903",20,"ok","ok","high","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.   Cup completely filled with rain water and mud, too much sludge to properly filter contents.  Is possible cup's contents overflowed, sample likely unusable.",0,0,0
"DB1EFF45AA4545188B662382CB1D7949","D15","ONAQ","ONAQ_012","E","evergreenForest",40.184947,-112.529309,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_012.2014.05","ONAQ_012.E.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"603709A88BB64DAA952CF189F205371A","D15","ONAQ","ONAQ_012","W","evergreenForest",40.184941,-112.529778,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_012.2014.05","ONAQ_012.W.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"667D11E50CB443F299DE37B42E060A33","D15","ONAQ","ONAQ_012","N","evergreenForest",40.185124,-112.529548,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_012.2014.05","ONAQ_012.N.20140903",20,"ok","ok","high","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"8784F55CBDEA47BBAC0DA4D7390A77D6","D15","ONAQ","ONAQ_012","S","evergreenForest",40.184764,-112.529539,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_012.2014.05","ONAQ_012.S.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"ED183685DB62482AB922B6BED26E3432","D15","ONAQ","ONAQ_010","E","evergreenForest",40.201046,-112.496895,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_010.2014.05","ONAQ_010.E.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"500CE9CB1C434827B0A38AFF192B9533","D15","ONAQ","ONAQ_010","S","evergreenForest",40.200863,-112.497125,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_010.2014.05","ONAQ_010.S.20140903",20,"ok","ok","high","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"DF0500B22CEA4034A75A88DD245EDAE2","D15","ONAQ","ONAQ_010","W","evergreenForest",40.201040,-112.497364,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_010.2014.05","ONAQ_010.W.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"BC35058BCBF14C5D93BE9732CDC1B20B","D15","ONAQ","ONAQ_010","N","evergreenForest",40.201224,-112.497133,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_010.2014.05","ONAQ_010.N.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"A0E85F18B65E4E5E86AD689AE1357311","D15","ONAQ","ONAQ_009","E","shrubScrub",40.160806,-112.471015,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_009.2014.05","ONAQ_009.E.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"EBD4F28B2F7847949940FAE5723EDBFE","D15","ONAQ","ONAQ_009","N","shrubScrub",40.160983,-112.471253,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_009.2014.05","ONAQ_009.N.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"695DA11023954529A447A8149D020394","D15","ONAQ","ONAQ_009","W","shrubScrub",40.160800,-112.471484,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_009.2014.05","ONAQ_009.W.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"269EAF48F0CB4F7581A4625860B73C57","D15","ONAQ","ONAQ_009","S","shrubScrub",40.160623,-112.471246,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_009.2014.05","ONAQ_009.S.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"DD45EB74176E41BFBF3DF6575707CE23","D15","ONAQ","ONAQ_008","E","evergreenForest",40.158542,-112.521339,"WGS84",1.2,0.0,0.2,"2014-08-14","2014-09-03",5,"BET.ONAQ_008.2014.05","ONAQ_008.E.20140903",20,"ok","ok","high","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"700B80ABF98D41E8A52A1E166C4347BD","D15","ONAQ","ONAQ_008","W","evergreenForest",40.158536,-112.521809,"WGS84",1.2,0.0,0.2,"2014-08-14","2014-09-03",5,"BET.ONAQ_008.2014.05","ONAQ_008.W.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"7A1BB64DC05E41DF816AE77CADDDE80F","D15","ONAQ","ONAQ_008","N","evergreenForest",40.158719,-112.521578,"WGS84",1.2,0.0,0.2,"2014-08-14","2014-09-03",5,"BET.ONAQ_008.2014.05","ONAQ_008.N.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"3D663F02A4E24783B0A14A4823DAB7D2","D15","ONAQ","ONAQ_008","S","evergreenForest",40.158358,-112.521570,"WGS84",1.2,0.0,0.2,"2014-08-14","2014-09-03",5,"BET.ONAQ_008.2014.05","ONAQ_008.S.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"E370064BDC37494F8D85D4EC037939A8","D15","ONAQ","ONAQ_006","S","evergreenForest",40.164527,-112.547056,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_006.2014.05","ONAQ_006.S.20140903",20,"ok","ok","high","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"AB89C900225947DBB2B4AB5C807CD19A","D15","ONAQ","ONAQ_006","W","evergreenForest",40.164704,-112.547295,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_006.2014.05","ONAQ_006.W.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"03C0757C9B3C400394DA1C4E17EBC76E","D15","ONAQ","ONAQ_006","E","evergreenForest",40.164711,-112.546826,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_006.2014.05","ONAQ_006.E.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"E9EDAE86427F48468FE0ACFB2DCEDAA4","D15","ONAQ","ONAQ_006","N","evergreenForest",40.164888,-112.547065,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_006.2014.05","ONAQ_006.N.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","3bQ0hIDom1b3W6sEp0q5aujdBVwz6G6F","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"968D831706BF4B06804A274EC6BB3DB1","D15","ONAQ","ONAQ_007","S","shrubScrub",40.212318,-112.467431,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_007.2014.05","ONAQ_007.S.20140903",20,"ok","ok","high","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.  Lots of dirt in cups.  Too much mud to filter properly.",0,0,0
"8129FF44C4084D769C8E931E2EC3274A","D15","ONAQ","ONAQ_007","W","shrubScrub",40.212495,-112.467670,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_007.2014.05","ONAQ_007.W.20140903",20,"ok","ok","high","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.  Lots of dirt in cups.  Too much mud to filter properly.",0,0,0
"9AED26EFEE9F463CA60C3048CD722CB6","D15","ONAQ","ONAQ_007","N","shrubScrub",40.212678,-112.467439,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_007.2014.05","ONAQ_007.N.20140903",20,"ok","ok","high","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.  Lots of dirt in cups.  Too much mud to filter properly.",0,0,0
"A9D4DCDCE462459996D8E08375A598DF","D15","ONAQ","ONAQ_007","E","shrubScrub",40.212501,-112.467200,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_007.2014.05","ONAQ_007.E.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.  Lots of dirt in cups.  Too much mud to filter properly.",0,0,0
"00DADE118F404880B4B1A75F2FFE43B0","D15","ONAQ","ONAQ_005","S","shrubScrub",40.180593,-112.431851,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_005.2014.05","ONAQ_005.S.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"749F76AF9215484C9ACAE21834DBB1DA","D15","ONAQ","ONAQ_005","E","shrubScrub",40.180777,-112.431620,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_005.2014.05","ONAQ_005.E.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"E3ED1832679C4EFA8C082C275EBBB062","D15","ONAQ","ONAQ_005","W","shrubScrub",40.180771,-112.432090,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_005.2014.05","ONAQ_005.W.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"0EA7CE0714BB405C898F98A2CC7FE149","D15","ONAQ","ONAQ_005","N","shrubScrub",40.180954,-112.431858,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_005.2014.05","ONAQ_005.N.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"5616CE17C78541719DCB40E80157AF96","D15","ONAQ","ONAQ_004","W","shrubScrub",40.185935,-112.472717,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_004.2014.05","ONAQ_004.W.20140903",20,"ok","ok","high","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"FC79251BAE7E46679E89D891CD16571C","D15","ONAQ","ONAQ_004","S","shrubScrub",40.185758,-112.472478,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_004.2014.05","ONAQ_004.S.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"1ACBFBD17B0D4D45A1E1B0EDC3243731","D15","ONAQ","ONAQ_004","N","shrubScrub",40.186118,-112.472486,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_004.2014.05","ONAQ_004.N.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"BC4F6CF17B594501B178C9034B2B284C","D15","ONAQ","ONAQ_004","E","shrubScrub",40.185941,-112.472247,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_004.2014.05","ONAQ_004.E.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"0DA6D97A79A8436385BC35002340F117","D15","ONAQ","ONAQ_003","W","shrubScrub",40.205918,-112.430511,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_003.2014.05","ONAQ_003.W.20140903",20,"ok","disturbed","high","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"E5859377600447CB878F597AAEC227D4","D15","ONAQ","ONAQ_003","S","shrubScrub",40.205741,-112.430273,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_003.2014.05","ONAQ_003.S.20140903",20,"ok","ok","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"F232D4B8755E4BF18F4B0A80105955FA","D15","ONAQ","ONAQ_003","E","shrubScrub",40.205924,-112.430041,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_003.2014.05","ONAQ_003.E.20140903",20,"ok","ok","high","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Sample split bwtn 2 bags.  both muddy/sludgy, both likely unuseable.  Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"3503517F02CB4172B4117541FEDFE220","D15","ONAQ","ONAQ_003","N","shrubScrub",40.206101,-112.430280,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_003.2014.05","ONAQ_003.N.20140903",20,"ok","disturbed","ok","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Cup filled w/rain water, too much dirt/sludge to properly filter.  Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.",0,0,0
"AC5D57241219434487ACC5BAFC394C81","D15","ONAQ","ONAQ_002","S","shrubScrub",40.193137,-112.464531,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_002.2014.05","ONAQ_002.S.20140903",20,"ok","ok","high","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.   Cup filled with rain water.",0,0,0
"395874DB4F58410BBA69529744A937EA","D15","ONAQ","ONAQ_002","W","shrubScrub",40.193314,-112.464770,"WGS84",1.1,0.0,0.1,"2014-08-14","2014-09-03",5,"BET.ONAQ_002.2014.05","ONAQ_002.W.20140903",20,"ok","ok","high","Y","NEON.DOC.014050","B5YzZg28369xWGye0Wf9qxMwC1Zdm1gM","Collection date was delayed by six days due to heavy rains /flooding/impassable roads at site.   Cup completely filled with rain water and mud, too much sludge to properly filter contents.  Is possible cup's contents overflowed, sample likely unusable.",0,0,0
