"uid","domainID","siteID","plotID","trapID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","boutNumber","eventID","sampleID","daysOfTrapping","cupStatus","lidStatus","fluidLevel","trapReset","samplingProtocol","recordedBy","remarks","missingRecordsPerBoutQF","duplicateCollectionEventQF","compareSetCollectDateQF"
"9F57399651D44C52946131A92EFE7D3C","D07","ORNL","ORNL_001","S","deciduousForest",35.930069,-84.270116,"WGS84",1.2,244.6,0.3,"2014-05-19","2014-06-03",1,"BET.ORNL_001.2014.01","ORNL_001.S.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor","was originally set in NW corner, so was relocated to S cardinal.",0,0,0
"BD5348CDC2424760AC70BD01662F9F67","D07","ORNL","ORNL_031","S","pastureHay",35.948427,-84.221919,"WGS84",1.1,266.7,0.1,"2014-05-19","2014-06-03",1,"BET.ORNL_031.2014.01","ORNL_031.S.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"D1DD1BA9466C4498A35F25FBF04DE2DC","D07","ORNL","ORNL_031","N","pastureHay",35.948787,-84.221906,"WGS84",1.1,266.7,0.1,"2014-05-19","2014-06-03",1,"BET.ORNL_031.2014.01","ORNL_031.N.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"367B136550484EAD8E89D7901316021C","D07","ORNL","ORNL_031","W","pastureHay",35.948612,-84.222134,"WGS84",1.1,266.7,0.1,"2014-05-19","2014-06-03",1,"BET.ORNL_031.2014.01","ORNL_031.W.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"A6804BCB232D48F8861AD8BBA75A2669","D07","ORNL","ORNL_031","E","pastureHay",35.948602,-84.221691,"WGS84",1.1,266.7,0.1,"2014-05-19","2014-06-03",1,"BET.ORNL_031.2014.01","ORNL_031.E.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"EA052CCE81514AAD85C8DB533C27BD30","D07","ORNL","ORNL_032","N","evergreenForest",35.944697,-84.326486,"WGS84",1.2,263.1,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_032.2014.01","ORNL_032.N.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"00F6AF006A0043E7B81885369E315154","D07","ORNL","ORNL_032","W","evergreenForest",35.944521,-84.326714,"WGS84",1.2,263.1,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_032.2014.01","ORNL_032.W.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"ACBA1604889C41E08F3B022F20447776","D07","ORNL","ORNL_032","E","evergreenForest",35.944512,-84.326271,"WGS84",1.2,263.1,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_032.2014.01","ORNL_032.E.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"BB94F0308BA24B11A66C3AE63D4474EB","D07","ORNL","ORNL_032","S","evergreenForest",35.944336,-84.326498,"WGS84",1.2,263.1,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_032.2014.01","ORNL_032.S.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"A5E8817617244B688619073321A7227A","D07","ORNL","ORNL_029","S","evergreenForest",35.957466,-84.261844,"WGS84",1.1,272.5,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_029.2014.01","ORNL_029.S.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"B4313B41CC7B423F9766B577A79426F6","D07","ORNL","ORNL_029","W","evergreenForest",35.957652,-84.262060,"WGS84",1.1,272.5,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_029.2014.01","ORNL_029.W.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"859262C141354BA68A132791FEA79038","D07","ORNL","ORNL_029","N","evergreenForest",35.957827,-84.261832,"WGS84",1.1,272.5,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_029.2014.01","ORNL_029.N.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor","trap re-dug; due to pine bark, trap not level to the ground.",0,0,0
"702C6CE030D545FB9F877F6C200C7967","D07","ORNL","ORNL_029","E","evergreenForest",35.957641,-84.261617,"WGS84",1.1,272.5,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_029.2014.01","ORNL_029.E.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"E11D89E0903144B18820A7783E2DC82A","D07","ORNL","ORNL_027","W","evergreenForest",35.916316,-84.263501,"WGS84",1.3,245.6,0.3,"2014-05-19","2014-06-03",1,"BET.ORNL_027.2014.01","ORNL_027.W.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"3CB0EB5E8D04401FAE016BDC57123968","D07","ORNL","ORNL_027","S","evergreenForest",35.916131,-84.263286,"WGS84",1.3,245.6,0.3,"2014-05-19","2014-06-03",1,"BET.ORNL_027.2014.01","ORNL_027.S.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"F20E450229A64166AA3AF4F07258AB00","D07","ORNL","ORNL_027","N","evergreenForest",35.916491,-84.263274,"WGS84",1.3,245.6,0.3,"2014-05-19","2014-06-03",1,"BET.ORNL_027.2014.01","ORNL_027.N.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"A83E1A6073464E41B1A424A777BBDF1E","D07","ORNL","ORNL_027","E","evergreenForest",35.916306,-84.263059,"WGS84",1.3,245.6,0.3,"2014-05-19","2014-06-03",1,"BET.ORNL_027.2014.01","ORNL_027.E.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"3E3A469150FD4B92A1EC3DD183FA0B07","D07","ORNL","ORNL_021","W","pastureHay",35.955646,-84.221568,"WGS84",1.1,277.6,0.1,"2014-05-19","2014-06-03",1,"BET.ORNL_021.2014.01","ORNL_021.W.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"926A22C4D3DC48A0B412A0352A7547E4","D07","ORNL","ORNL_021","S","pastureHay",35.955461,-84.221353,"WGS84",1.1,277.6,0.1,"2014-05-19","2014-06-03",1,"BET.ORNL_021.2014.01","ORNL_021.S.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"AFB5B8F84C2B473B9C9E85120C948A7B","D07","ORNL","ORNL_021","E","pastureHay",35.955636,-84.221125,"WGS84",1.1,277.6,0.1,"2014-05-19","2014-06-03",1,"BET.ORNL_021.2014.01","ORNL_021.E.20140603",15,"ok","ok","high","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"C1BD40A26BA242A38969F55A68EC328A","D07","ORNL","ORNL_021","N","pastureHay",35.955821,-84.221341,"WGS84",1.1,277.6,0.1,"2014-05-19","2014-06-03",1,"BET.ORNL_021.2014.01","ORNL_021.N.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"7DFD06FF74F94DFB9C1AF8446818A2D5","D07","ORNL","ORNL_006","W","deciduousForest",35.938237,-84.323908,"WGS84",1.2,283.6,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_006.2014.01","ORNL_006.W.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"41E486D489824096B63B3B7799D114EE","D07","ORNL","ORNL_006","S","deciduousForest",35.938052,-84.323692,"WGS84",1.2,283.6,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_006.2014.01","ORNL_006.S.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"3C45791ADA4C479399D690D4EE3C3D5C","D07","ORNL","ORNL_006","N","deciduousForest",35.938412,-84.323680,"WGS84",1.2,283.6,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_006.2014.01","ORNL_006.N.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"DDA9D3264F6543A1BE81880A403E70BE","D07","ORNL","ORNL_006","E","deciduousForest",35.938227,-84.323465,"WGS84",1.2,283.6,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_006.2014.01","ORNL_006.E.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"9742D80213C8490AB15763BC70F306ED","D07","ORNL","ORNL_004","E","deciduousForest",35.907942,-84.274991,"WGS84",1.2,296.1,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_004.2014.01","ORNL_004.E.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"03FD67CAD1DE4161805D2E4E6B8D408B","D07","ORNL","ORNL_004","W","deciduousForest",35.907952,-84.275434,"WGS84",1.2,296.1,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_004.2014.01","ORNL_004.W.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"7F5FA31F42154506B1C4220498D3CBA0","D07","ORNL","ORNL_004","N","deciduousForest",35.908127,-84.275206,"WGS84",1.2,296.1,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_004.2014.01","ORNL_004.N.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"0293EE5545AA4ED8B809F3345DFBE576","D07","ORNL","ORNL_004","S","deciduousForest",35.907767,-84.275219,"WGS84",1.2,296.1,0.2,"2014-05-19","2014-06-03",1,"BET.ORNL_004.2014.01","ORNL_004.S.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"54931AF2E9AC4E09BB2F39598F377A8A","D07","ORNL","ORNL_003","E","deciduousForest",35.965864,-84.230419,"WGS84",1.2,262.0,0.3,"2014-05-19","2014-06-03",1,"BET.ORNL_003.2014.01","ORNL_003.E.20140603",15,"ok","ok","high","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"9B1685BC7B364567B02B2ED84BEA617C","D07","ORNL","ORNL_003","N","deciduousForest",35.966049,-84.230634,"WGS84",1.2,262.0,0.3,"2014-05-19","2014-06-03",1,"BET.ORNL_003.2014.01","ORNL_003.N.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"0A2DD04F992A46068EA76194160ADE2E","D07","ORNL","ORNL_003","W","deciduousForest",35.965874,-84.230862,"WGS84",1.2,262.0,0.3,"2014-05-19","2014-06-03",1,"BET.ORNL_003.2014.01","ORNL_003.W.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"58C67FD29D284B6E9B2354267C202C9E","D07","ORNL","ORNL_003","S","deciduousForest",35.965689,-84.230647,"WGS84",1.2,262.0,0.3,"2014-05-19","2014-06-03",1,"BET.ORNL_003.2014.01","ORNL_003.S.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"6BF9770A54A04A0E9B2C2E2A8F8D65EF","D07","ORNL","ORNL_002","S","deciduousForest",35.982025,-84.212760,"WGS84",1.2,306.9,0.4,"2014-05-19","2014-06-03",1,"BET.ORNL_002.2014.01","ORNL_002.S.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"FDBE3E3BCD78435F83C2A9EF2969829E","D07","ORNL","ORNL_002","E","deciduousForest",35.982200,-84.212532,"WGS84",1.2,306.9,0.4,"2014-05-19","2014-06-03",1,"BET.ORNL_002.2014.01","ORNL_002.E.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"62261EEF700F4CF1826F296E6A2450A3","D07","ORNL","ORNL_002","W","deciduousForest",35.982210,-84.212975,"WGS84",1.2,306.9,0.4,"2014-05-19","2014-06-03",1,"BET.ORNL_002.2014.01","ORNL_002.W.20140603",15,"ok","ok","high","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor","full from rain run off. lots of mud.",0,0,0
"6C39211900054547A2D5645BA29625C0","D07","ORNL","ORNL_002","N","deciduousForest",35.982385,-84.212747,"WGS84",1.2,306.9,0.4,"2014-05-19","2014-06-03",1,"BET.ORNL_002.2014.01","ORNL_002.N.20140603",15,"ok","ok","low","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor","cup was empty of fluid.",0,0,0
"CDC62BBA77184C6CA2D7D64D9B4D1990","D07","ORNL","ORNL_001","E","deciduousForest",35.930245,-84.269888,"WGS84",1.2,244.6,0.3,"2014-05-19","2014-06-03",1,"BET.ORNL_001.2014.01","ORNL_001.E.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"0438CF8997B14D0F8B35EB8B0FED7E4C","D07","ORNL","ORNL_001","N","deciduousForest",35.930430,-84.270103,"WGS84",1.2,244.6,0.3,"2014-05-19","2014-06-03",1,"BET.ORNL_001.2014.01","ORNL_001.N.20140603",15,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"65908CA231B24A8997C16B62A5787F12","D07","ORNL","ORNL_001","W","deciduousForest",35.930255,-84.270331,"WGS84",1.2,244.6,0.3,"2014-05-19","2014-06-03",1,"BET.ORNL_001.2014.01","ORNL_001.W.20140603",15,"ok","ok","high","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor","filled with rain water",0,0,0
"D5B2FC47AC8E4A119C8B1A64278F1E6D","D07","ORNL","ORNL_001","E","deciduousForest",35.930245,-84.269888,"WGS84",1.2,244.6,0.3,"2014-06-03","2014-06-16",2,"BET.ORNL_001.2014.02","ORNL_001.E.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"7051BCFBD0A1446E97D8012B72DC96F9","D07","ORNL","ORNL_032","W","evergreenForest",35.944521,-84.326714,"WGS84",1.2,263.1,0.2,"2014-06-03","2014-06-16",2,"BET.ORNL_032.2014.02","ORNL_032.W.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"D58303D0A2C743D9A25DFD0686CE867E","D07","ORNL","ORNL_032","E","evergreenForest",35.944512,-84.326271,"WGS84",1.2,263.1,0.2,"2014-06-03","2014-06-16",2,"BET.ORNL_032.2014.02","ORNL_032.E.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"F6010870AC56446DA6954B06A6C9144B","D07","ORNL","ORNL_032","N","evergreenForest",35.944697,-84.326486,"WGS84",1.2,263.1,0.2,"2014-06-03","2014-06-16",2,"BET.ORNL_032.2014.02","ORNL_032.N.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"AEC540C1341142DCA1090FBFA767F74A","D07","ORNL","ORNL_032","S","evergreenForest",35.944336,-84.326498,"WGS84",1.2,263.1,0.2,"2014-06-03","2014-06-16",2,"BET.ORNL_032.2014.02","ORNL_032.S.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"20CA16FA9F94402C9B2C1FFF1641B085","D07","ORNL","ORNL_027","S","evergreenForest",35.916131,-84.263286,"WGS84",1.3,245.6,0.3,"2014-06-03","2014-06-16",2,"BET.ORNL_027.2014.02","ORNL_027.S.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"F9E59860F40248619158BF3B1B052A10","D07","ORNL","ORNL_027","E","evergreenForest",35.916306,-84.263059,"WGS84",1.3,245.6,0.3,"2014-06-03","2014-06-16",2,"BET.ORNL_027.2014.02","ORNL_027.E.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"829D198E661D458797D4F01024051029","D07","ORNL","ORNL_027","W","evergreenForest",35.916316,-84.263501,"WGS84",1.3,245.6,0.3,"2014-06-03","2014-06-16",2,"BET.ORNL_027.2014.02","ORNL_027.W.20140616",13,"ok","ok","low","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"47119E9FF3E64826B7B585C790ABA1F1","D07","ORNL","ORNL_027","N","evergreenForest",35.916491,-84.263274,"WGS84",1.3,245.6,0.3,"2014-06-03","2014-06-16",2,"BET.ORNL_027.2014.02","ORNL_027.N.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"9A0142E079FA4411850651DC65747A8C","D07","ORNL","ORNL_006","N","deciduousForest",35.938412,-84.323680,"WGS84",1.2,283.6,0.2,"2014-06-03","2014-06-16",2,"BET.ORNL_006.2014.02","ORNL_006.N.20140616",13,"ok","ok","high","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"83B1CE577497427F81529D5814CB9A02","D07","ORNL","ORNL_006","E","deciduousForest",35.938227,-84.323465,"WGS84",1.2,283.6,0.2,"2014-06-03","2014-06-16",2,"BET.ORNL_006.2014.02","ORNL_006.E.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"EFCA45E353F243C1A08CEF6FB0FA8EEE","D07","ORNL","ORNL_006","S","deciduousForest",35.938052,-84.323692,"WGS84",1.2,283.6,0.2,"2014-06-03","2014-06-16",2,"BET.ORNL_006.2014.02","ORNL_006.S.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"7510119046F247A28F9269C061F0F1D5","D07","ORNL","ORNL_006","W","deciduousForest",35.938237,-84.323908,"WGS84",1.2,283.6,0.2,"2014-06-03","2014-06-16",2,"BET.ORNL_006.2014.02","ORNL_006.W.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"2B07C1F6E6834D118D8887B0AFE70461","D07","ORNL","ORNL_004","N","deciduousForest",35.908127,-84.275206,"WGS84",1.2,296.1,0.2,"2014-06-03","2014-06-16",2,"BET.ORNL_004.2014.02","ORNL_004.N.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"F728736A6EB147C18F5358DBD31E3C36","D07","ORNL","ORNL_004","W","deciduousForest",35.907952,-84.275434,"WGS84",1.2,296.1,0.2,"2014-06-03","2014-06-16",2,"BET.ORNL_004.2014.02","ORNL_004.W.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"558EF3A4D1144D8A8998FA7E06BAFCBA","D07","ORNL","ORNL_004","S","deciduousForest",35.907767,-84.275219,"WGS84",1.2,296.1,0.2,"2014-06-03","2014-06-16",2,"BET.ORNL_004.2014.02","ORNL_004.S.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"D09EE65AA2CB410FB42A621CD4F1C3A5","D07","ORNL","ORNL_004","E","deciduousForest",35.907942,-84.274991,"WGS84",1.2,296.1,0.2,"2014-06-03","2014-06-16",2,"BET.ORNL_004.2014.02","ORNL_004.E.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"14774C0716D6456DA8CC527A547B46DF","D07","ORNL","ORNL_003","N","deciduousForest",35.966049,-84.230634,"WGS84",1.2,262.0,0.3,"2014-06-03","2014-06-16",2,"BET.ORNL_003.2014.02","ORNL_003.N.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"4F9A9C6C5CAB4BA7BFA6919C446DB738","D07","ORNL","ORNL_003","S","deciduousForest",35.965689,-84.230647,"WGS84",1.2,262.0,0.3,"2014-06-03","2014-06-16",2,"BET.ORNL_003.2014.02","ORNL_003.S.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"3602FFBD1FE1468CB7820ACB974A5FAA","D07","ORNL","ORNL_003","E","deciduousForest",35.965864,-84.230419,"WGS84",1.2,262.0,0.3,"2014-06-03","2014-06-16",2,"BET.ORNL_003.2014.02","ORNL_003.E.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"08D45B3166234FB5A9A1E3FF464A954F","D07","ORNL","ORNL_003","W","deciduousForest",35.965874,-84.230862,"WGS84",1.2,262.0,0.3,"2014-06-03","2014-06-16",2,"BET.ORNL_003.2014.02","ORNL_003.W.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"4CA7B9AE81124DD09AF18D989502D8B6","D07","ORNL","ORNL_002","E","deciduousForest",35.982200,-84.212532,"WGS84",1.2,306.9,0.4,"2014-06-03","2014-06-16",2,"BET.ORNL_002.2014.02","ORNL_002.E.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"F0A803FAFF624D468C0312FCBAB2B41A","D07","ORNL","ORNL_002","S","deciduousForest",35.982025,-84.212760,"WGS84",1.2,306.9,0.4,"2014-06-03","2014-06-16",2,"BET.ORNL_002.2014.02","ORNL_002.S.20140616",13,"ok","ok","high","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"6FB3DF8B1F34431EAF4E2A914A6F047E","D07","ORNL","ORNL_002","W","deciduousForest",35.982210,-84.212975,"WGS84",1.2,306.9,0.4,"2014-06-03","2014-06-16",2,"BET.ORNL_002.2014.02","ORNL_002.W.20140616",13,"ok","ok","high","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor","mud in the cup",0,0,0
"0097F5272A3342AEBF201C6D04E8F3C4","D07","ORNL","ORNL_002","N","deciduousForest",35.982385,-84.212747,"WGS84",1.2,306.9,0.4,"2014-06-03","2014-06-16",2,"BET.ORNL_002.2014.02","ORNL_002.N.20140616",13,"ok","ok","high","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"708FA1E449C54DEA8BCE1F2D59105514","D07","ORNL","ORNL_001","W","deciduousForest",35.930255,-84.270331,"WGS84",1.2,244.6,0.3,"2014-06-03","2014-06-16",2,"BET.ORNL_001.2014.02","ORNL_001.W.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"44E28B3FC2124D0B81DFF00B7A412382","D07","ORNL","ORNL_001","S","deciduousForest",35.930069,-84.270116,"WGS84",1.2,244.6,0.3,"2014-06-03","2014-06-16",2,"BET.ORNL_001.2014.02","ORNL_001.S.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"97BA05A2B51342D7BE96551AF2794C03","D07","ORNL","ORNL_001","N","deciduousForest",35.930430,-84.270103,"WGS84",1.2,244.6,0.3,"2014-06-03","2014-06-16",2,"BET.ORNL_001.2014.02","ORNL_001.N.20140616",13,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"A9BBF1A8A6634F3791487D7CC8860121","D07","ORNL","ORNL_021","E","pastureHay",35.955636,-84.221125,"WGS84",1.1,277.6,0.1,"2014-06-03","2014-06-17",2,"BET.ORNL_021.2014.02","ORNL_021.E.20140617",14,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"2660E66F48BD4B2E9FC070EF2F86E7A1","D07","ORNL","ORNL_031","W","pastureHay",35.948612,-84.222134,"WGS84",1.1,266.7,0.1,"2014-06-03","2014-06-17",2,"BET.ORNL_031.2014.02","ORNL_031.W.20140617",14,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"0DDF15C60D0B46E7AE1C98E6901E0205","D07","ORNL","ORNL_031","S","pastureHay",35.948427,-84.221919,"WGS84",1.1,266.7,0.1,"2014-06-03","2014-06-17",2,"BET.ORNL_031.2014.02","ORNL_031.S.20140617",14,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"1DDEC44144D649F8A36887755D09A03C","D07","ORNL","ORNL_031","N","pastureHay",35.948787,-84.221906,"WGS84",1.1,266.7,0.1,"2014-06-03","2014-06-17",2,"BET.ORNL_031.2014.02","ORNL_031.N.20140617",14,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"1D1FEEF6389441C69C09F17321C140C0","D07","ORNL","ORNL_031","E","pastureHay",35.948602,-84.221691,"WGS84",1.1,266.7,0.1,"2014-06-03","2014-06-17",2,"BET.ORNL_031.2014.02","ORNL_031.E.20140617",14,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
"DE21913849EE443794EF205A82BD7771","D07","ORNL","ORNL_029","E","evergreenForest",35.957641,-84.261617,"WGS84",1.1,272.5,0.2,"2014-06-03","2014-06-17",2,"BET.ORNL_029.2014.02","ORNL_029.E.20140617",14,"ok","ok","ok","Y","NEON.DOC.014050","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0
